TradeId, Spot, Strike, timeToMaturity, IR, Sigma, OptionPrice, timeTaken 
"TID_0",46.24475453781976,46.24475453781976,1.156118863445494,0.09248950907563952,0.34683565903364816,9.522255026628704,42.19627380371094ms
"TID_0_bumped_spot_-8.0000",42.54517417479418,46.24475453781976,1.156118863445494,0.09248950907563952,0.34683565903364816,7.175174513331382,2.009153366088867ms
"TID_0_bumped_spot_-2.0000",45.319859447063365,46.24475453781976,1.156118863445494,0.09248950907563952,0.34683565903364816,8.905751510035085,4.00543212890625ms
"TID_0_bumped_spot_2.0000",47.16964962857615,46.24475453781976,1.156118863445494,0.09248950907563952,0.34683565903364816,10.152826963096981,2.003192901611328ms
"TID_0_bumped_spot_8.0000",49.94433490084534,46.24475453781976,1.156118863445494,0.09248950907563952,0.34683565903364816,12.128363078071562,2.0935535430908203ms
"TID_0_bumped_spot_-9.0000",42.08272662941598,46.24475453781976,1.156118863445494,0.09248950907563952,0.34683565903364816,6.902899687848196,1.9974708557128906ms
"TID_0_bumped_spot_9.0000",50.40678244622354,46.24475453781976,1.156118863445494,0.09248950907563952,0.34683565903364816,12.470313342193625,2.0055770874023438ms
"TID_0_bumped_spot_-10.0000",41.62027908403778,46.24475453781976,1.156118863445494,0.09248950907563952,0.34683565903364816,6.635319859678011,0.9996891021728516ms
"TID_0_bumped_spot_-3.0000",44.85741190168517,46.24475453781976,1.156118863445494,0.09248950907563952,0.34683565903364816,8.603595230652553,2.001047134399414ms
"TID_0_bumped_spot_3.0000",47.63209717395435,46.24475453781976,1.156118863445494,0.09248950907563952,0.34683565903364816,10.473561226353231,3.0133724212646484ms
"TID_0_bumped_spot_-4.0000",44.39496435630697,46.24475453781976,1.156118863445494,0.09248950907563952,0.34683565903364816,8.307746175832618,1.0066032409667969ms
"TID_0_bumped_spot_-1.0000",45.78230699244156,46.24475453781976,1.156118863445494,0.09248950907563952,0.34683565903364816,9.211988288024124,2.9947757720947266ms
"TID_0_bumped_spot_1.0000",46.707202083197956,46.24475453781976,1.156118863445494,0.09248950907563952,0.34683565903364816,9.83585914003723,2.004861831665039ms
"TID_0_bumped_spot_4.0000",48.094544719332546,46.24475453781976,1.156118863445494,0.09248950907563952,0.34683565903364816,10.798579463366906,3.002166748046875ms
"TID_0_bumped_spot_-5.0000",43.932516810928774,46.24475453781976,1.156118863445494,0.09248950907563952,0.34683565903364816,8.017371728635897,2.0003318786621094ms
"TID_0_bumped_spot_5.0000",48.55699226471074,46.24475453781976,1.156118863445494,0.09248950907563952,0.34683565903364816,11.125542505731785,1.0857582092285156ms
"TID_0_bumped_spot_-6.0000",43.47006926555057,46.24475453781976,1.156118863445494,0.09248950907563952,0.34683565903364816,7.732098607855669,3.082752227783203ms
"TID_0_bumped_spot_6.0000",49.01943981008895,46.24475453781976,1.156118863445494,0.09248950907563952,0.34683565903364816,11.455912951944724,2.997159957885742ms
"TID_0_bumped_spot_-7.0000",43.007621720172374,46.24475453781976,1.156118863445494,0.09248950907563952,0.34683565903364816,7.451572831822401,2.0041465759277344ms
"TID_0_bumped_spot_7.0000",49.481887355467144,46.24475453781976,1.156118863445494,0.09248950907563952,0.34683565903364816,11.790483000348857,1.0077953338623047ms
"TID_0_bumped_strike_-8.0000",46.24475453781976,42.54517417479418,1.156118863445494,0.09248950907563952,0.34683565903364816,11.376341355990618,2.000570297241211ms
"TID_0_bumped_strike_-2.0000",46.24475453781976,45.319859447063365,1.156118863445494,0.09248950907563952,0.34683565903364816,9.962516517223989,1.9278526306152344ms
"TID_0_bumped_strike_2.0000",46.24475453781976,47.16964962857615,1.156118863445494,0.09248950907563952,0.34683565903364816,9.096041271543967,2.0062923431396484ms
"TID_0_bumped_strike_8.0000",46.24475453781976,49.94433490084534,1.156118863445494,0.09248950907563952,0.34683565903364816,7.925459657585744,2.076864242553711ms
"TID_0_bumped_strike_-9.0000",46.24475453781976,42.08272662941598,1.156118863445494,0.09248950907563952,0.34683565903364816,11.629095267121265,2.0008087158203125ms
"TID_0_bumped_strike_9.0000",46.24475453781976,50.40678244622354,1.156118863445494,0.09248950907563952,0.34683565903364816,7.744234811874403,3.0045509338378906ms
"TID_0_bumped_strike_-10.0000",46.24475453781976,41.62027908403778,1.156118863445494,0.09248950907563952,0.34683565903364816,11.886782245455814,1.9981861114501953ms
"TID_0_bumped_strike_-3.0000",46.24475453781976,44.85741190168517,1.156118863445494,0.09248950907563952,0.34683565903364816,10.188520332505123,1.9903182983398438ms
"TID_0_bumped_strike_3.0000",46.24475453781976,47.63209717395435,1.156118863445494,0.09248950907563952,0.34683565903364816,8.888654279291186,2.004384994506836ms
"TID_0_bumped_strike_-4.0000",46.24475453781976,44.39496435630697,1.156118863445494,0.09248950907563952,0.34683565903364816,10.418838412563971,2.0639896392822266ms
"TID_0_bumped_strike_-1.0000",46.24475453781976,45.78230699244156,1.156118863445494,0.09248950907563952,0.34683565903364816,9.74065693883349,1.9989013671875ms
"TID_0_bumped_strike_1.0000",46.24475453781976,46.707202083197956,1.156118863445494,0.09248950907563952,0.34683565903364816,9.307194749046861,3.000974655151367ms
"TID_0_bumped_strike_4.0000",46.24475453781976,48.094544719332546,1.156118863445494,0.09248950907563952,0.34683565903364816,8.687036417547096,2.006053924560547ms
"TID_0_bumped_strike_-5.0000",46.24475453781976,43.932516810928774,1.156118863445494,0.09248950907563952,0.34683565903364816,10.651580522668574,1.9991397857666016ms
"TID_0_bumped_strike_5.0000",46.24475453781976,48.55699226471074,1.156118863445494,0.09248950907563952,0.34683565903364816,8.490258239157377,2.0771026611328125ms
"TID_0_bumped_strike_-6.0000",46.24475453781976,43.47006926555057,1.156118863445494,0.09248950907563952,0.34683565903364816,10.888705241186454,2.0852088928222656ms
"TID_0_bumped_strike_6.0000",46.24475453781976,49.01943981008895,1.156118863445494,0.09248950907563952,0.34683565903364816,8.29810399609508,2.911090850830078ms
"TID_0_bumped_strike_-7.0000",46.24475453781976,43.007621720172374,1.156118863445494,0.09248950907563952,0.34683565903364816,11.130424950699522,2.000093460083008ms
"TID_0_bumped_strike_7.0000",46.24475453781976,49.481887355467144,1.156118863445494,0.09248950907563952,0.34683565903364816,8.109904170467445,2.927064895629883ms
"TID_0_bumped_ir_-0.9000",46.24475453781976,46.24475453781976,1.156118863445494,0.09165710349395877,0.34683565903364816,9.502000364235707,2.9082298278808594ms
"TID_0_bumped_ir_-0.7000",46.24475453781976,46.24475453781976,1.156118863445494,0.09184208251211004,0.34683565903364816,9.506500846949638,1.989126205444336ms
"TID_0_bumped_ir_-0.5000",46.24475453781976,46.24475453781976,1.156118863445494,0.09202706153026133,0.34683565903364816,9.51100164585177,2.9981136322021484ms
"TID_0_bumped_ir_0.4000",46.24475453781976,46.24475453781976,1.156118863445494,0.09285946711194208,0.34683565903364816,9.531259154551199,2.0051002502441406ms
"TID_0_bumped_ir_0.5000",46.24475453781976,46.24475453781976,1.156118863445494,0.09295195662101771,0.34683565903364816,9.533510384244206,2.004861831665039ms
"TID_0_bumped_ir_0.3000",46.24475453781976,46.24475453781976,1.156118863445494,0.09276697760286644,0.34683565903364816,9.529008003946958,2.9952526092529297ms
"TID_0_bumped_ir_0.7000",46.24475453781976,46.24475453781976,1.156118863445494,0.093136935639169,0.34683565903364816,9.538015309655659,3.0002593994140625ms
"TID_0_bumped_ir_-0.0000",46.24475453781976,46.24475453781976,1.156118863445494,0.09248950907563952,0.34683565903364816,9.522255026628704,3.0007362365722656ms
"TID_0_bumped_ir_-0.4000",46.24475453781976,46.24475453781976,1.156118863445494,0.09211955103933696,0.34683565903364816,9.513252163882841,2.0399093627929688ms
"TID_0_bumped_ir_-0.3000",46.24475453781976,46.24475453781976,1.156118863445494,0.0922120405484126,0.34683565903364816,9.515502760972284,1.9981861114501953ms
"TID_0_bumped_ir_0.9000",46.24475453781976,46.24475453781976,1.156118863445494,0.09332191465732027,0.34683565903364816,9.542525386945584,2.0771026611328125ms
"TID_0_bumped_ir_0.1000",46.24475453781976,46.24475453781976,1.156118863445494,0.09258199858471516,0.34683565903364816,9.524505939989519,2.9935836791992188ms
"TID_0_bumped_ir_-1.0000",46.24475453781976,46.24475453781976,1.156118863445494,0.09156461398488312,0.34683565903364816,9.499750241439909,3.0057430267333984ms
"TID_0_bumped_ir_0.6000",46.24475453781976,46.24475453781976,1.156118863445494,0.09304444613009336,0.34683565903364816,9.5357616930298,2.084493637084961ms
"TID_0_bumped_ir_0.8000",46.24475453781976,46.24475453781976,1.156118863445494,0.09322942514824463,0.34683565903364816,9.540270308673222,2.9993057250976562ms
"TID_0_bumped_ir_1.0000",46.24475453781976,46.24475453781976,1.156118863445494,0.09341440416639592,0.34683565903364816,9.544780544476557,2.0074844360351562ms
"TID_0_bumped_ir_-0.8000",46.24475453781976,46.24475453781976,1.156118863445494,0.09174959300303441,0.34683565903364816,9.50425056607103,1.9326210021972656ms
"TID_0_bumped_ir_-0.2000",46.24475453781976,46.24475453781976,1.156118863445494,0.09230453005748825,0.34683565903364816,9.517753437123883,1.9955635070800781ms
"TID_0_bumped_ir_-0.6000",46.24475453781976,46.24475453781976,1.156118863445494,0.09193457202118568,0.34683565903364816,9.508751206875296,1.997232437133789ms
"TID_0_bumped_ir_0.2000",46.24475453781976,46.24475453781976,1.156118863445494,0.0926744880937908,0.34683565903364816,9.526756932427666,2.004384994506836ms
"TID_0_bumped_ir_-0.1000",46.24475453781976,46.24475453781976,1.156118863445494,0.09239701956656388,0.34683565903364816,9.520004192341425,1.997232437133789ms
"TID_0_bumped_vol_-8.0000",46.24475453781976,46.24475453781976,1.156118863445494,0.09248950907563952,0.3190888063109563,9.355857880908127,3.000497817993164ms
"TID_0_bumped_vol_-2.0000",46.24475453781976,46.24475453781976,1.156118863445494,0.09248950907563952,0.3398989458529752,9.479842968213267,3.9992332458496094ms
"TID_0_bumped_vol_2.0000",46.24475453781976,46.24475453781976,1.156118863445494,0.09248950907563952,0.3537723722143211,9.565351907462158,4.074335098266602ms
"TID_0_bumped_vol_8.0000",46.24475453781976,46.24475453781976,1.156118863445494,0.09248950907563952,0.37458251175634,9.697948355670238,2.9904842376708984ms
"TID_0_bumped_vol_-9.0000",46.24475453781976,46.24475453781976,1.156118863445494,0.09248950907563952,0.3156204497206198,9.335626859760028,3.0100345611572266ms
"TID_0_bumped_vol_9.0000",46.24475453781976,46.24475453781976,1.156118863445494,0.09248950907563952,0.3780508683466765,9.720849578515296,1.9609928131103516ms
"TID_0_bumped_vol_-10.0000",46.24475453781976,46.24475453781976,1.156118863445494,0.09248950907563952,0.31215209313028336,9.31569247257497,1.9402503967285156ms
"TID_0_bumped_vol_-3.0000",46.24475453781976,46.24475453781976,1.156118863445494,0.09248950907563952,0.3364305892626387,9.458863500947428,2.000093460083008ms
"TID_0_bumped_vol_3.0000",46.24475453781976,46.24475453781976,1.156118863445494,0.09248950907563952,0.3572407288046576,9.58697958811406,2.025604248046875ms
"TID_0_bumped_vol_-4.0000",46.24475453781976,46.24475453781976,1.156118863445494,0.09248950907563952,0.33296223267230224,9.438024716933763,1.1143684387207031ms
"TID_0_bumped_vol_-1.0000",46.24475453781976,46.24475453781976,1.156118863445494,0.09248950907563952,0.34336730244331165,9.50093909787332,2.0012855529785156ms
"TID_0_bumped_vol_1.0000",46.24475453781976,46.24475453781976,1.156118863445494,0.09248950907563952,0.35030401562398467,9.543776876062326,3.0045509338378906ms
"TID_0_bumped_vol_4.0000",46.24475453781976,46.24475453781976,1.156118863445494,0.09248950907563952,0.3607090853949941,9.60873529255758,2.0797252655029297ms
"TID_0_bumped_vol_-5.0000",46.24475453781976,46.24475453781976,1.156118863445494,0.09248950907563952,0.32949387608196573,9.417283861591859,2.000570297241211ms
"TID_0_bumped_vol_5.0000",46.24475453781976,46.24475453781976,1.156118863445494,0.09248950907563952,0.3641774419853306,9.630756805879281,2.0096302032470703ms
"TID_0_bumped_vol_-6.0000",46.24475453781976,46.24475453781976,1.156118863445494,0.09248950907563952,0.3260255194916293,9.396679804019717,2.0034313201904297ms
"TID_0_bumped_vol_6.0000",46.24475453781976,46.24475453781976,1.156118863445494,0.09248950907563952,0.36764579857566704,9.652881058914462,1.0008811950683594ms
"TID_0_bumped_vol_-7.0000",46.24475453781976,46.24475453781976,1.156118863445494,0.09248950907563952,0.32255716290129277,9.37624021794855,2.5272369384765625ms
"TID_0_bumped_vol_7.0000",46.24475453781976,46.24475453781976,1.156118863445494,0.09248950907563952,0.37111415516600355,9.675255562404898,0.9930133819580078ms
"TID_0_bumped_time_to_maturity_-34.0000",46.24475453781976,46.24475453781976,0.7630384498740261,0.09248950907563952,0.34683565903364816,7.081488452782856,2.0020008087158203ms
"TID_0_bumped_time_to_maturity_-9.0000",46.24475453781976,46.24475453781976,1.0520681657353994,0.09248950907563952,0.34683565903364816,8.90354181391836,1.9977092742919922ms
"TID_0_bumped_time_to_maturity_-39.0000",46.24475453781976,46.24475453781976,0.7052325067017513,0.09248950907563952,0.34683565903364816,6.69771546675281,1.9965171813964844ms
"TID_0_bumped_time_to_maturity_-44.0000",46.24475453781976,46.24475453781976,0.6474265635294766,0.09248950907563952,0.34683565903364816,6.30700151668352,1.003265380859375ms
"TID_0_bumped_time_to_maturity_-49.0000",46.24475453781976,46.24475453781976,0.589620620357202,0.09248950907563952,0.34683565903364816,5.9083899371749995,3.015756607055664ms
"TID_0_bumped_time_to_maturity_-54.0000",46.24475453781976,46.24475453781976,0.5318146771849271,0.09248950907563952,0.34683565903364816,5.501091281444989,1.001596450805664ms
"TID_0_bumped_time_to_maturity_-14.0000",46.24475453781976,46.24475453781976,0.9942622225631248,0.09248950907563952,0.34683565903364816,8.551374141955648,2.0694732666015625ms
"TID_0_bumped_time_to_maturity_-59.0000",46.24475453781976,46.24475453781976,0.47400873401265253,0.09248950907563952,0.34683565903364816,5.084138621227186,1.9969940185546875ms
"TID_0_bumped_time_to_maturity_-64.0000",46.24475453781976,46.24475453781976,0.4162027908403778,0.09248950907563952,0.34683565903364816,4.6560355427484685,2.002239227294922ms
"TID_0_bumped_time_to_maturity_-4.0000",46.24475453781976,46.24475453781976,1.1098741089076742,0.09248950907563952,0.34683565903364816,9.249763741339027,2.08282470703125ms
"TID_0_bumped_time_to_maturity_-69.0000",46.24475453781976,46.24475453781976,0.3583968476681032,0.09248950907563952,0.34683565903364816,4.214823765476148,0.9958744049072266ms
"TID_0_bumped_time_to_maturity_-74.0000",46.24475453781976,46.24475453781976,0.3005909044958285,0.09248950907563952,0.34683565903364816,3.757507889845607,2.005338668823242ms
"TID_0_bumped_time_to_maturity_-79.0000",46.24475453781976,46.24475453781976,0.24278496132355376,0.09248950907563952,0.34683565903364816,3.2787101889773385,2.0134449005126953ms
"TID_0_bumped_time_to_maturity_-19.0000",46.24475453781976,46.24475453781976,0.9364562793908501,0.09248950907563952,0.34683565903364816,8.193264149179596,2.0797252655029297ms
"TID_0_bumped_time_to_maturity_-84.0000",46.24475453781976,46.24475453781976,0.18497901815127915,0.09248950907563952,0.34683565903364816,2.769610095108218,1.9862651824951172ms
"TID_0_bumped_time_to_maturity_-89.0000",46.24475453781976,46.24475453781976,0.12717307497900432,0.09248950907563952,0.34683565903364816,2.212282703565494,2.081632614135742ms
"TID_0_bumped_time_to_maturity_-94.0000",46.24475453781976,46.24475453781976,0.06936713180672971,0.09248950907563952,0.34683565903364816,1.5625809019545043,1.9903182983398438ms
"TID_0_bumped_time_to_maturity_-99.0000",46.24475453781976,46.24475453781976,0.011561188634454878,0.09248950907563952,0.34683565903364816,0.5976985358518536,1.9993782043457031ms
"TID_0_bumped_time_to_maturity_-24.0000",46.24475453781976,46.24475453781976,0.8786503362185754,0.09248950907563952,0.34683565903364816,7.82890437799102,1.9965171813964844ms
